Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,g
334.177,19.484709,1.9413,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,495.561,h
334.177,0.0,5.3233,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,h
12.920747,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,90.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.893,0.0003,-457.9161,-331.78,179.851,90.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,0.0,495.561,g
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
334.177,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.0003,575.2407,238.321,179.851,90.0,1.2826,h
334.177,256.382,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,h
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,h
334.177,0.0,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,90.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,-205.8947,90.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,256.382,5.3233,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.893,0.6752,575.2407,238.321,179.851,90.0,495.561,h
334.177,256.382,1.9413,0.893,0.0003,-457.9161,-331.78,-205.8947,0.0,1.2826,h
4.2835,131.70816,5.3233,0.893,0.6752,575.2407,238.321,179.851,0.0,495.561,h
4.2835,256.382,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.6752,575.2407,-331.78,179.851,0.0,495.561,h
4.2835,0.0,5.3233,0.893,0.0003,-457.9161,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,5.3233,0.893,0.6752,575.2407,238.321,179.851,90.0,495.561,h
334.177,0.0,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.6752,-103.338394,238.321,179.851,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,179.851,90.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,179.851,90.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,238.321,179.851,90.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,g
334.177,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,238.321,179.851,90.0,495.561,h
334.177,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.893,0.6752,-457.9161,238.321,179.851,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.0003,575.2407,-331.78,179.851,90.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.6752,575.2407,238.321,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,g
334.177,0.0,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,90.0,495.561,g
334.177,0.0,5.3233,0.893,0.0003,575.2407,-331.78,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.893,0.6752,-457.9161,238.321,179.851,0.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,238.321,179.851,0.0,495.561,g
334.177,256.382,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,0.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
334.177,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,-205.8947,0.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.6752,-138.68163,238.321,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,238.321,179.851,90.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
334.177,0.0,5.3233,0.0131,0.6752,-457.9161,238.321,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,g
4.2835,112.025986,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,1.2826,h
334.177,0.0,5.3233,0.893,0.6752,575.2407,238.321,179.851,0.0,495.561,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,h
334.177,65.415634,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,1.2826,h
334.177,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,g
334.177,0.0,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,2.913721e-06,495.561,g
4.2835,0.0,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,495.561,h
4.2835,0.0,5.3233,0.893,0.0003,575.2407,-331.78,-205.8947,90.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,1.2826,h
334.177,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
334.177,0.0,5.3233,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,g
334.177,0.0,1.9413,0.893,0.6752,575.2407,238.321,179.851,90.0,495.561,h
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,1.2826,g
334.177,0.0,1.9413,0.893,0.0003,575.2407,238.321,123.78076,0.0,42.443325,h
334.177,0.0,1.9413,0.893,0.6752,575.2407,238.321,179.851,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,495.561,h
334.177,256.382,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,1.9413,0.893,0.0003,-457.9161,238.321,179.851,90.0,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,-457.9161,238.321,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,-3.272213,-205.8947,0.0,495.561,h
334.177,256.382,1.9413,0.893,0.0003,-457.9161,238.321,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
4.2835,256.382,5.3233,0.893,0.0003,575.2407,238.321,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,-205.8947,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,g
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,-457.9161,238.321,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
334.177,256.382,1.9413,0.0131,0.6752,575.2407,238.321,179.851,90.0,1.2826,h
4.2835,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.893,0.6752,575.2407,238.321,179.851,0.0,495.561,h
334.177,256.382,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.0003,575.2407,238.321,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,495.561,g
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,0.0,328.08783,g
334.177,256.382,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,0.0,5.3233,0.893,0.6752,575.2407,-331.78,179.851,90.0,495.561,h
334.177,0.0,1.9413,0.893,0.6752,-204.42697,-331.78,-205.8947,90.0,495.561,g
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,-329.35376,179.851,90.0,1.2826,h
334.177,256.382,1.9413,0.893,0.0003,-457.9161,238.321,179.851,0.0,495.561,h
334.177,0.0,5.3233,0.893,0.0003,575.2407,-331.78,179.851,90.0,495.561,h
334.177,0.0,1.9413,0.893,0.0003,575.2407,238.321,179.851,90.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,g
334.177,256.382,1.9413,0.013102976,0.0003,-457.9161,238.321,179.851,90.0,286.24603,g
4.2835,256.382,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
334.177,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.0003,575.2407,238.321,179.851,90.0,1.2826,g
334.177,193.84639,5.3233,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
4.2835,0.0,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,g
4.2835,256.382,5.3233,0.893,0.0003,575.2407,238.321,179.851,0.0,495.561,h
334.177,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.6752,575.2407,-331.78,179.851,0.0,495.561,h
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,0.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,575.2407,238.321,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.893,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,h
4.2835,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.893,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,g
4.2835,0.0,5.3233,0.893,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.0003,575.2407,-331.78,179.851,90.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,90.0,495.561,g
4.2835,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,495.561,h
334.177,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.6752,575.2407,-331.78,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.893,0.0003,575.2407,-331.78,-205.8947,90.0,495.561,g
334.177,256.382,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,495.561,g
334.177,0.0,5.3233,0.0131,0.6752,575.2407,238.321,179.851,90.0,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,-457.9161,238.321,179.851,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.6752,575.2407,-331.78,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.893,0.6752,-457.9161,-331.78,-205.8947,0.0,495.561,g
334.177,256.382,1.9413,0.0131,0.6752,-22.384722,-331.78,-76.937225,90.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
334.177,57.76739,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,4.6123385,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.6752,-457.9161,238.321,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
334.177,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
334.177,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,179.851,90.0,1.2826,g
334.177,256.382,5.3233,0.893,0.6752,-457.9161,238.321,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,575.20404,-331.78,179.851,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,90.0,1.2826,h
334.177,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.893,0.6752,575.2407,-331.78,179.851,90.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,-205.8947,90.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,495.561,g
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,0.0,1.2826,g
4.2835,0.0,5.3233,0.893,0.0003,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,-205.8947,90.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,1.9413,0.893,0.0003,575.2407,-331.78,179.851,90.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,1.9413,0.893,0.0003,-457.9161,-331.78,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.893,0.0003,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,179.851,90.0,1.2826,h
334.177,256.382,5.3233,0.893,0.6752,-457.9161,238.321,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.893,0.0003,-457.9161,-331.78,179.851,90.0,495.561,h
4.2835,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,238.321,179.851,90.0,1.2826,g
4.2835,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,5.3233,0.893,0.0003,-457.9161,-331.78,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,90.0,495.561,h
334.177,0.0,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,g
334.177,0.0,5.3233,0.893,0.0003,575.2407,238.321,179.851,90.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,-7.6760187,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,495.561,g
334.177,0.0,5.3233,0.893,0.0003,575.2407,238.321,179.851,0.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.6752,575.2407,-331.78,179.851,90.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,1.2826,g
334.177,256.382,5.3233,0.893,0.0003,575.2407,-331.78,-205.8947,0.0,495.561,g
4.2835,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,179.851,90.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,1.9413,0.893,0.43613055,-457.9161,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,g
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,1.2826,g
4.2835,0.0,5.3233,0.893,0.6752,574.4819,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,5.3233,0.0131,0.6752,575.2407,-331.78,-205.8947,0.0,495.561,g
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.6752,575.2407,238.321,179.851,90.0,1.2826,h
334.177,256.382,1.9413,0.0131,0.0003,575.2407,-331.78,-205.8947,0.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,575.2407,238.321,179.851,0.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,494.21924,h
4.2835,0.0,1.9413,0.893,0.6734589,575.2407,238.321,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.893,0.0003,575.2407,-331.78,179.851,90.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.6752,575.2407,-331.78,179.851,0.0,1.2826,h
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,g
