LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
200000.0,2,2,2,32.0,0,0,0,0,0,0,145695.61,146319.84,142924.77,139362.56,130776.664,129107.06,5713.574,5227.7026,5000.0,5000.0,4954.8047,4790.6885,0
200000.0,1,2,2,29.0,0,0,0,0,0,0,29368.059,28517.645,29155.297,29866.328,28926.14,29222.648,2500.0,2600.0,3000.0,3000.0,3000.0,2300.0,0
300000.0,1,1,1,40.0,0,0,0,0,0,0,62354.867,54875.062,50380.25,47033.766,38726.965,35295.93,2800.0,3000.0,2509.8633,2013.0837,2000.0,2000.0,0
110000.0,1,1,2,29.0,1,-2,-2,-2,0,-1,0.0,0.0,396.0,0.0,1118.824,2309.7168,0.0,1282.7001,0.0,722.8133,1775.861,1153.9578,0
360000.0,1,3,2,42.0,-2,0,0,0,0,0,77364.1,68270.33,72083.2,75878.13,74681.44,74762.484,4915.377,4199.499,6000.0,4026.5642,4475.3477,4223.8613,0
50000.0,2,2,2,43.0,0,0,0,0,0,0,29134.885,29314.748,27127.646,26505.293,25985.975,26535.793,1978.4374,1958.4172,1574.4447,1200.4113,1340.6506,1796.6718,0
60000.0,1,2,2,35.0,0,0,0,0,0,0,22777.535,20002.625,18622.984,17208.805,16207.662,15044.046,1746.6411,1647.4463,1192.2131,800.0,1000.0,964.576,0
200000.0,2,2,2,33.0,0,0,0,0,0,0,145125.6,137735.75,126850.76,116534.25,105126.59,103353.11,5520.5737,5000.0,5000.0,4088.982,4000.0,3500.0,0
70000.0,2,3,1,37.0,0,0,0,0,0,0,17592.03,17369.809,16843.055,16756.875,16669.016,15510.061,1501.3593,1281.7782,1200.0,700.0,981.4901,532.1075,1
80000.0,2,2,2,27.0,0,0,0,0,0,0,57998.836,55422.22,51167.73,49970.9,48094.996,48808.383,2729.6343,2461.5818,2346.8115,2000.0,2036.7861,2500.0,1
80000.0,2,1,2,34.0,0,0,0,0,0,0,72361.805,65362.773,59617.96,51853.805,47238.723,46963.883,2997.6477,3000.0,3000.0,2000.0,2000.0,2000.0,1
80000.0,2,2,1,32.0,0,0,0,0,0,0,55025.367,54597.176,50093.125,47336.19,41469.08,38224.598,2500.0,2100.0,2000.0,1722.5342,1700.0,1925.9406,0
310000.0,2,2,2,29.0,0,-1,-1,-1,-1,-1,2371.3982,1797.4403,2270.6145,1853.9004,1428.6199,1671.9276,2000.0,3000.0,1872.9172,1532.8281,2000.0,2364.4807,1
260000.0,2,1,2,34.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,391.00635,0.0,0.0,0.0,0.0,908.1331,0.0,0.0,0.0,1
200000.0,2,1,1,46.0,-1,-1,-1,-1,-1,-1,2350.5898,2466.2068,2507.399,2211.9255,1626.1572,1557.2642,2805.6934,2912.6235,2300.0,1900.5996,1897.2308,1300.0,0
50000.0,2,2,1,33.0,0,0,0,0,0,0,40991.227,40698.81,37852.58,35280.383,33239.535,34166.332,2006.9642,2000.0,1500.0,1455.1603,1600.0,1388.1703,0
60000.0,1,3,1,36.0,0,0,0,0,2,0,28500.152,29097.668,28304.545,28477.346,27281.54,27011.379,1773.8411,1676.3823,1500.0,1100.0,1310.8508,1498.3385,0
50000.0,1,2,1,32.0,0,0,0,0,0,0,22770.01,23254.441,21324.332,20063.014,19428.19,19474.697,1564.7654,1751.5465,1082.2653,1000.0,1000.0,846.53595,0
230000.0,1,5,2,38.0,-1,-1,-1,-1,-1,0,3821.919,2737.1172,6263.57,3100.9473,3115.5925,6004.149,2503.2996,5203.946,3000.0,3000.0,2000.0,2428.373,0
50000.0,2,3,1,31.0,0,0,2,0,0,0,34402.6,37996.926,38425.875,32356.184,29350.828,29656.352,2280.5688,1658.3116,1462.9874,1049.4182,1400.0,1109.2388,0
130000.0,2,2,1,42.0,-1,-1,-1,-1,-1,-1,1051.9868,739.7792,1035.5616,1312.342,1058.2877,926.48065,1000.0,1088.5908,1633.13,1000.0,1000.0,0.0,0
90000.0,1,2,2,28.0,0,0,0,0,0,2,20818.465,21383.29,19857.414,19496.502,20333.996,21317.666,1726.2224,1663.4868,1100.0,1860.8088,1523.9312,1132.9209,0
80000.0,1,3,2,38.0,0,0,0,0,0,0,55547.523,53603.113,54123.484,53791.562,50445.086,50414.5,2683.7258,2589.532,2475.2876,2108.167,2016.1687,2000.0,0
50000.0,1,2,2,32.0,0,0,0,0,0,0,41379.395,40451.023,37123.637,35648.55,30481.02,31482.057,2051.7097,2000.0,1506.6785,1500.0,1765.9265,1905.765,1
70000.0,2,1,2,29.73564,0,0,0,0,0,2,46231.65,46026.746,42297.31,37371.016,39554.25,40235.09,2108.536,2000.0,1700.0,2009.5474,1745.7633,1800.0,0
90000.0,2,3,2,28.0,0,0,0,0,0,0,79725.12,77018.586,72429.51,69505.15,64137.453,63582.918,3390.4736,3376.757,3003.6738,2689.35,2744.7727,3000.0,0
340000.0,1,1,1,44.0,-1,-1,-1,-1,-1,-1,4435.089,5715.189,4178.362,5717.3525,4471.9873,3193.8394,5000.0,3700.0,5497.964,4652.0034,3399.0735,5000.0,0
280000.0,2,2,2,29.0,0,0,0,0,0,0,43674.63,41364.668,45040.887,45798.49,48692.926,46772.29,4818.452,7334.5986,7239.836,7000.0,5001.7847,5000.0,0
210000.0,2,1,1,35.0,-1,-1,-1,-1,-1,-1,1388.9486,1101.1193,1271.2305,1253.9745,701.22076,844.5017,1506.9955,1500.9857,1200.0,800.0,904.7049,2000.0,0
1000000.0,1,3,2,21.0,1,-2,2,-2,-2,0,-165580.0,-19.433256,-157264.0,891586.0,-81334.0,-339603.0,0.0,1684259.0,0.0,0.0,0.0,181014.0,0
220000.0,2,2,2,30.0,-1,-1,-1,-1,0,-1,1740.8188,1397.7762,1976.0972,5396.889,5145.948,2266.9553,1526.3192,2000.0,5480.2305,1800.0,2068.245,3000.0,0
50000.0,1,1,2,34.0,0,0,0,2,0,0,16629.088,16496.479,17615.918,17440.064,17070.104,14190.368,1700.4712,2500.0,0.0,1000.0,660.19824,1000.0,0
140000.0,2,3,2,31.0,-1,0,0,0,0,0,63668.84,66457.805,66604.195,65675.96,68769.586,66697.625,2500.0,2945.3252,2701.0308,2404.1392,2943.6013,2208.37,1
70000.0,2,2,1,44.0,0,0,0,0,0,0,46217.875,43989.62,42879.266,39325.09,37331.52,36400.465,2000.0,2000.0,2000.0,2000.0,1749.8295,1500.0,0
50000.0,2,2,2,28.0,0,0,0,0,0,0,39493.168,38632.54,37522.85,35639.39,33328.93,33774.44,2000.0,2000.0,1742.0344,1500.0,1400.0,2000.0,0
100000.0,1,1,2,28.0,0,0,2,2,-1,0,6256.8135,6935.3125,7894.717,6457.5645,3798.876,8134.317,3000.0,3000.0,2033.025,2000.0,1800.0,2000.0,0
180000.0,2,1,1,36.0,-2,-2,-2,-2,-2,-2,3500.2595,3256.7214,3408.9553,2700.163,1844.9119,1852.9539,3648.1304,3628.911,2978.9111,2364.9468,2500.0,3000.0,1
285068.4,1,1,1,38.0,-1,-1,-1,-1,-1,-1,3860.4373,11495.263,4981.836,6341.727,4271.6807,3457.1882,12096.922,4767.039,5975.923,4000.0,3699.8887,5000.0,0
100000.0,1,3,1,40.0,0,0,0,0,0,0,35932.207,35708.57,32949.457,30977.592,29325.203,28988.771,2000.0,1756.1143,1444.5455,1194.9465,1200.9795,1399.1462,0
90000.0,2,1,2,31.0,1,2,0,2,0,0,69190.44,68965.734,63532.844,61421.887,65742.64,62385.21,2000.0,3714.91,2427.9785,3000.0,2670.3093,2350.4783,0
140000.0,1,2,1,44.0,0,0,0,0,0,0,71404.34,71993.125,70110.586,70363.78,66528.11,68163.44,3400.0,3500.0,3500.0,3000.0,3207.8699,3000.0,0
200000.0,1,2,2,30.0,0,0,0,0,0,0,33163.457,32363.521,29839.87,28791.38,26813.078,24500.723,2598.134,2400.0,2044.5253,2000.0,2000.0,1714.4966,0
50000.0,2,3,2,44.0,-1,0,0,0,0,0,28240.107,31586.18,31462.598,29159.406,29147.453,28720.787,1858.4563,2142.5051,1580.3889,1536.4055,1365.7827,2000.0,0
100000.0,2,3,1,44.0,0,0,0,0,0,0,21302.28,22572.408,21615.16,21374.938,20168.791,21517.305,2000.0,1814.1973,1512.4412,1794.405,2008.9427,1394.6445,0
20000.0,2,2,1,47.0,0,0,0,0,0,0,22585.309,23390.78,21604.418,20623.258,19877.31,20076.4,1664.8121,1752.034,1500.0,1068.401,1054.1484,912.3624,1
130000.0,1,1,2,31.0,0,0,0,0,0,0,77923.22,76633.97,74865.086,74653.75,70828.64,73425.36,3297.6885,3423.0688,3000.0,3000.0,2882.7876,2826.1538,0
170000.0,1,1,1,34.0,0,0,0,0,0,0,70045.7,69495.92,66105.92,62097.46,56211.53,56728.637,3302.2634,3500.0,3505.09,2395.6782,2136.3765,2108.414,1
270000.0,2,1,1,36.0,1,-2,-2,-2,-2,-2,0.0,0.0,323.0709,0.0,0.0,0.0,0.0,699.1533,0.0,0.0,0.0,0.0,1
60000.0,1,3,2,34.0,0,0,0,0,0,0,50157.99,49302.88,48407.77,46131.26,40736.12,42143.566,2500.0,2309.5298,1999.7589,2000.0,2000.0,1850.67,0
360000.0,1,1,2,31.0,-1,-1,-1,-1,-1,-1,779.6359,640.74066,761.52936,1128.7596,996.53973,997.09186,858.32874,1072.5249,1400.0,1264.8889,1000.0,1018.6894,0
100000.0,2,3,1,38.0,2,0,0,0,0,0,13910.408,13920.998,13569.725,13774.057,14373.032,13386.312,1400.5677,1500.0,1500.0,1205.453,1100.0,1100.0,0
200000.0,1,1,1,37.0,0,0,0,0,0,0,67912.82,67849.164,63622.016,60944.56,57872.395,58652.773,3021.7053,3200.0,3000.0,2571.456,2738.333,3000.0,0
100000.0,2,1,1,38.0,0,0,0,0,0,0,73494.664,70878.055,69975.13,67586.26,64840.863,65701.54,3296.9556,3264.6018,3000.0,2904.8955,3000.0,3000.0,0
240000.0,2,1,2,29.0,-1,-1,0,0,0,0,36953.9,44507.727,45902.133,44358.8,42547.156,36649.723,9456.532,5500.284,5000.0,3000.0,4126.3804,3920.9717,0
50000.0,1,2,2,35.0,0,0,0,0,0,0,29716.137,29449.844,27920.83,26486.533,24100.832,23416.395,1800.0,1787.4299,1500.0,1048.906,1000.0,1100.0,0
200000.0,2,2,1,32.0,1,-1,-1,-1,-1,0,848.5312,3118.8765,3176.7017,1269.6903,3746.0654,5721.714,2287.5876,3000.348,2000.0,4305.459,1200.0,2294.8677,0
100000.0,2,2,2,30.0,0,0,0,0,0,0,69295.336,69051.52,66890.74,65083.035,60522.23,57707.863,3000.0,3194.5317,2766.9556,2000.0,2382.721,2305.9429,0
60000.0,2,2,1,35.0,0,0,0,0,0,0,47207.824,47706.363,45842.582,41196.387,36106.996,36186.684,3000.0,2709.1099,2017.6167,2000.0,2000.0,2003.6627,0
70192.27,1,1,1,32.0,0,0,0,0,0,0,48903.504,48374.273,46533.348,44269.87,42330.137,43075.17,2093.9636,2405.3245,2000.0,2000.0,2000.0,2000.0,0
70000.0,2,1,2,34.0,2,0,0,0,0,0,48132.832,47770.68,42964.08,40211.098,39144.35,40314.645,2153.189,2272.9954,2000.0,1729.6068,2000.0,1458.1215,1
50000.0,2,1,2,25.0,0,0,0,0,0,0,38856.773,36497.28,33896.137,30486.164,29112.05,28732.291,2000.0,2000.0,1400.0,1200.0,1075.6388,1286.8842,0
100000.0,2,2,1,46.0,0,0,0,0,0,0,76512.58,77551.56,75168.51,72086.55,68231.07,65325.215,3610.6858,3035.2258,2194.7883,2527.2253,2594.2092,2487.1482,0
30000.0,1,3,2,25.0,0,0,0,2,2,2,20321.748,20666.496,21014.84,21941.129,21680.951,22599.48,1754.6959,2225.9604,1157.7323,1200.0,1003.52704,832.37683,0
70000.0,2,2,1,39.0,2,0,0,0,2,0,68328.71,64879.33,62475.367,65751.93,66205.72,63175.21,3109.9731,3300.0,3722.293,2310.0798,2407.9954,3000.0,1
210000.0,1,2,1,35.0,-1,-1,-1,-1,-1,-1,1212.6024,1276.6191,1732.8667,1581.476,1147.2848,1739.047,1506.5508,2000.0,1515.6042,1600.0,1660.346,1824.6527,0
150000.0,2,3,2,36.0,0,0,0,0,0,0,58797.14,56373.906,55189.504,52073.03,49226.33,49376.914,2684.221,2717.0405,2700.0,2003.9468,2000.0,2000.0,0
130000.0,1,1,1,40.0,0,0,0,0,0,0,78172.59,77617.984,76406.15,75711.97,73085.945,70992.58,3299.8005,3253.4314,3236.285,3000.0,3011.8452,3000.0,0
60000.0,1,3,2,35.0,-1,-1,-1,-1,-1,0,838.01483,1120.4225,1016.6816,780.0,1120.3744,398.0052,1500.0,1500.9987,1000.0,1227.8441,0.0,389.6922,0
60000.0,1,2,1,32.0,0,0,0,0,0,0,49669.43,49292.41,47202.37,45703.965,40593.59,41147.836,2459.595,2000.0,2000.0,1893.9944,1858.8528,1865.8392,0
80000.0,2,1,2,28.0,0,0,0,0,0,0,48120.44,46448.664,45885.035,43771.246,40702.63,39769.95,2240.1084,2500.0,1720.9016,1669.3462,1991.1,2000.0,0
10000.0,1,1,2,21.0,-2,1,2,-2,-2,0,-165580.0,-69777.0,1664089.0,891586.0,927171.0,-339603.0,0.0,1684259.0,0.0,0.0,426529.0,0.0,1
140000.0,1,1,1,34.0,-2,-2,-2,-2,-2,-2,3729.1257,2152.9326,2957.1858,2982.5474,2113.3833,2527.032,2000.0,3000.0,3178.586,2553.8113,2300.0,3000.0,0
70000.0,2,2,1,38.0,0,0,0,0,0,0,43367.855,42685.992,41122.434,36737.703,32249.658,32257.152,2000.0,2000.0,1404.1964,1012.02545,1500.0,1462.9512,0
200000.0,1,1,1,49.0,-1,-1,-1,-1,-1,-1,2500.0,1651.7018,3633.5574,3302.508,2216.864,3428.0593,2000.0,4000.0,3000.0,2407.0105,3100.0,2221.6938,0
170000.0,2,1,1,38.0,0,0,0,0,0,0,15280.128,14288.32,15210.506,16138.915,16028.878,16257.0625,1500.0,1800.0,1800.1388,1455.7954,1600.0,1900.0,0
130000.0,2,2,2,39.0,0,-2,-2,-2,0,-2,9896.465,7916.4243,3376.0986,3606.4978,1942.8916,2493.708,3000.0,1903.288,2000.0,1094.321,1000.0,1500.3677,0
110000.0,1,1,1,34.0,0,0,0,0,0,0,81704.3,80870.02,78042.17,76226.375,71491.23,70681.195,3878.405,3400.0,3165.7104,3000.0,3006.8386,2500.0,0
100000.0,1,2,1,31.0,0,0,-1,-1,-1,-1,9212.723,3504.398,1412.9009,1427.7876,1644.7225,0.0,1300.0,2164.03,1683.9355,1537.1017,0.0,1500.0,1
130000.0,1,1,1,34.0,0,0,0,0,0,0,45416.414,40841.773,36435.707,34489.258,30140.455,30911.602,2500.0,3000.0,2659.6184,2796.541,2840.092,2068.7524,0
500504.84,2,1,1,32.0,-1,-1,-2,-1,-2,-2,-60.62793,-69729.96,6124.518,10678.846,0.0,396.0,0.0,1593367.6,0.0,0.0,0.0,0.0,0
220000.0,1,1,2,30.0,-2,-2,-2,-2,-2,-2,989.7958,451.64337,850.78467,1338.308,980.65265,1120.044,787.08484,1032.6716,1300.0,1165.7408,1433.7579,999.2947,0
50000.0,1,1,2,26.0,0,0,0,0,0,0,38571.273,38851.965,35501.805,32422.375,29576.67,30419.953,2216.9954,3000.0,2000.0,1734.0421,2000.0,2000.0,0
50000.0,2,1,2,31.0,0,0,0,0,0,0,44979.125,43771.62,41353.348,38108.734,31591.72,31002.822,2186.4268,2126.713,2000.0,1267.8746,1703.0309,1508.2058,0
80000.0,1,2,2,25.439962,0,0,0,0,0,0,66103.49,65079.266,61863.277,60044.094,53236.58,51643.74,3308.3193,3000.0,2904.947,2336.1682,2300.0,2800.0,0
50000.0,2,1,2,29.0,0,0,0,0,0,0,33173.55,34711.168,30303.129,29223.977,28233.031,27607.37,2000.0,2000.0,1313.6621,1068.05,1011.72516,1000.0,0
110000.0,1,3,2,31.0,0,0,0,0,0,0,81414.31,73808.01,65869.77,61186.13,54509.535,54644.586,3154.6057,3000.0,2369.7136,2518.4084,2897.9744,2030.7284,1
230000.0,2,2,2,28.0,0,0,0,0,0,0,97351.24,95377.64,91020.08,90546.19,89971.71,87712.87,4500.0,4241.1104,4000.0,4563.85,4590.6396,4000.0,0
180000.0,1,2,1,38.0,0,0,0,0,0,0,111736.484,108733.11,104214.16,101071.234,94515.164,94698.945,5000.0,4856.663,4532.6123,4500.0,4048.323,4004.7761,0
110000.0,2,2,1,36.0,0,0,0,0,0,0,75563.94,75006.85,71964.41,70288.06,66692.945,68235.56,3014.9233,3051.9683,2710.2356,2634.5662,3000.0,2887.4253,1
50000.0,1,2,2,25.0,0,0,0,0,0,0,40234.21,39330.44,36796.484,36182.766,33286.336,34863.527,2106.0432,2000.0,1636.4156,1747.7964,2000.0,1905.5676,0
100000.0,1,1,1,36.0,0,0,0,0,0,0,57974.926,56652.094,52881.266,50763.336,49140.914,49594.234,3000.0,2500.3557,2000.0,2046.8557,2057.5713,1891.3658,0
50000.0,1,2,1,33.0,0,0,0,0,0,0,27372.584,27831.156,27060.297,27397.664,27622.27,27225.371,2000.0,1700.0,1949.4497,1515.7117,1500.0,1100.0,0
400000.0,2,1,1,42.0,-1,-1,-1,-1,-1,-1,3413.94,3404.1907,2341.1204,1979.7407,1320.752,2222.1238,3940.2107,2137.257,1639.5559,1517.3281,2399.778,2099.9773,0
50000.0,1,2,2,27.0,0,0,0,0,0,0,39862.246,40911.31,36435.895,32081.414,28816.621,29198.412,2178.8992,2166.9282,1506.492,1275.6482,1457.9255,1382.2612,1
1000000.0,2,1,1,79.0,1,-2,4,4,4,0,964511.0,983931.0,1664089.0,891586.0,927171.0,961664.0,873552.0,1684259.0,896040.0,621000.0,426529.0,528666.0,1
50000.0,1,3,2,32.0,0,0,0,0,0,0,41522.695,42649.355,41125.414,38832.836,32691.62,35540.977,2000.0,2094.9365,2000.0,1500.0,1700.0,1500.0,0
50000.0,2,1,1,37.0,2,0,0,0,0,0,30601.176,32701.385,31163.998,29480.764,29039.742,29886.025,2000.0,1983.4617,1189.854,1000.0,1273.4209,1474.0197,1
140000.0,2,2,1,32.0,0,0,0,0,0,0,78215.086,77982.445,73882.086,72824.77,68144.07,67267.234,3200.0,3199.4592,3000.0,3000.0,3104.9766,2800.0,0
110000.0,2,2,2,39.0,0,0,0,0,0,0,75556.27,73078.64,70528.45,70026.195,66172.38,65350.24,3000.0,3100.0,2500.0,2500.0,2535.9055,2000.0,0
200000.0,2,3,2,35.226574,0,0,0,0,0,0,50486.71,50596.992,50133.96,49494.684,48363.047,49339.66,2700.0,2401.5125,2011.065,2000.0,2000.867,2000.0,0
50000.0,2,2,2,33.0,0,0,0,0,0,0,44499.04,44476.58,39844.684,36425.82,32388.236,30648.09,2162.3904,2200.0,2000.0,1633.1987,1377.6123,2000.0,0
130000.0,1,2,1,33.0,0,0,0,0,0,0,77182.73,75287.516,73854.0,75706.01,71968.35,70668.97,3500.0,3950.0386,3543.0586,3044.6262,3500.0,3000.0,0
150000.0,1,2,1,35.0,-1,-1,-1,-1,0,-1,2705.3293,2537.236,3231.199,5041.0166,5946.461,2980.6025,2697.7024,4000.0,4003.6548,2500.0,2376.9,3884.1223,0
80000.0,2,2,1,30.0,2,2,2,2,2,2,48505.457,49466.58,48184.383,47941.695,48760.273,51173.438,2209.4038,2000.0,1700.0,2000.0,1500.0,2402.293,1
110000.0,2,2,1,41.0,0,0,0,0,0,0,71790.71,72520.625,68194.01,62574.51,57654.51,57198.453,3200.0,2791.3708,2061.117,2047.2671,2099.2244,2305.0894,0
100000.0,2,1,2,30.0,0,0,0,0,0,0,22026.148,21554.291,20983.664,20850.926,20185.389,20089.88,1599.4899,1659.7134,1584.7352,1000.0,1000.0,1290.7578,0
112469.266,1,2,2,31.0,0,0,0,0,0,0,87624.28,87370.56,86195.45,83435.61,78596.766,76688.06,3540.3352,3702.5574,3000.0,3000.0,2668.2466,2821.8809,0
80000.0,2,3,2,26.0,0,0,0,0,0,0,50521.457,50837.62,49604.73,48596.957,44476.727,43286.1,2180.6204,2110.9614,2000.0,1643.359,1700.0,1916.8524,0
230000.0,2,1,2,31.0,-1,0,0,0,0,0,38012.06,38834.4,37626.18,37019.12,39170.57,34939.895,3000.2532,3349.0088,3756.3594,3100.0,3000.0,3189.6265,0
50000.0,2,2,1,35.0,2,3,2,0,2,0,19413.531,19346.252,19843.771,19369.037,19244.5,19346.723,1800.5142,1335.817,1500.0,1000.0,1408.569,1000.0,0
160000.0,1,1,2,34.0,-1,0,0,0,0,0,49416.727,49224.242,49195.54,48002.56,48633.234,47732.27,2280.2036,2456.3274,2172.4966,2013.9454,2089.0208,2447.213,0
50000.0,2,2,1,44.0,0,0,0,0,0,0,48805.348,48728.707,47663.47,45634.746,42102.434,43856.188,2691.3462,2602.0542,2811.1968,2000.0,2052.5562,1789.5149,0
130000.0,2,1,2,27.0,0,0,0,0,0,0,30149.594,27414.459,22000.414,19723.387,18780.854,18014.295,2360.6392,2000.0,1999.7019,1100.0,1444.5133,2000.0,0
160000.0,1,1,2,30.0,0,0,0,0,0,0,65051.008,65527.24,63814.156,63418.16,60688.562,60526.62,3200.0,3000.0,2477.393,2785.0813,2500.0,2906.568,0
1000000.0,1,3,2,21.0,0,0,2,-2,-2,0,-165580.0,-69777.0,-945.145,891586.0,-81334.0,961664.0,873552.0,1684259.0,0.0,621000.0,426529.0,0.0,1
50000.0,2,2,1,37.0,0,0,0,0,0,0,30321.236,29370.62,28606.93,26560.516,23832.064,23631.88,1600.0,1764.25,1354.2675,1000.0,1000.0,1000.0,0
200000.0,1,1,2,28.0,-1,-1,-1,-1,-1,-1,5925.488,6883.094,7242.571,5787.824,4010.1936,5004.273,7000.0,7058.438,5000.0,4000.0,4782.7495,4373.796,0
80000.0,1,1,1,36.0,0,0,0,0,0,0,26884.328,25113.66,25186.086,24660.678,22315.652,21287.686,1701.2166,2000.0,1936.8855,1008.72394,1500.0,1251.9141,0
50000.0,2,2,1,32.0,2,2,2,2,2,0,29835.455,32985.535,30830.14,30966.303,30058.447,30397.05,1745.7191,2000.0,1222.6495,1085.9999,1500.0,2000.0,1
80000.0,1,2,2,28.0,0,0,0,0,0,0,48739.082,48930.297,47396.496,44623.09,38333.492,39075.598,2232.6096,2573.2395,2246.6135,2000.0,2050.5593,1600.0,0
50000.0,2,3,1,40.0,-1,0,0,0,0,0,22774.361,19943.123,19192.893,18222.3,16350.389,15163.224,2000.0,3000.0,1700.0,1800.0,1500.0,1116.7623,0
120000.0,1,3,1,36.0,0,0,2,0,0,0,45651.23,47138.5,45050.52,39300.23,35402.125,34791.664,3000.0,1915.1624,1755.6779,1500.0,1397.7787,1286.3564,1
280000.0,2,2,1,35.0,0,0,0,0,0,0,53273.566,50637.38,49593.945,48691.363,46911.12,48161.01,3000.0,3000.0,3000.0,3004.4097,3322.7402,2240.7869,0
200000.0,1,2,1,32.0,0,0,0,0,0,0,49154.477,48857.79,43753.527,40276.09,34883.914,32679.479,2750.0264,2053.9546,1900.0,1803.4432,2000.0,1795.1029,0
70000.0,2,2,1,38.0,2,0,0,0,0,0,50277.168,50826.44,49581.598,43167.004,38142.867,40299.87,2200.0,2397.8757,2000.0,1600.0,2000.0,1967.5864,1
80149.336,2,2,1,41.0,0,0,0,0,0,0,49968.125,49472.62,46883.08,39690.625,34096.57,31766.33,2310.436,2500.0,1611.5667,1426.5681,1500.0,1717.1606,0
50000.0,2,2,1,33.0,0,0,0,0,0,0,49663.81,49074.293,48979.285,47819.336,45427.688,44987.875,2374.0417,2292.003,2000.0,2000.0,2000.0,2600.0,0
200000.0,1,1,1,41.0,1,-2,-2,-2,-2,-2,2743.8152,3859.9114,3798.038,3722.6667,2302.1743,2053.2212,3893.1538,4464.757,4406.422,2552.4587,2341.1492,4000.0,0
110000.0,1,2,2,30.0,0,0,0,0,0,0,52730.93,50383.434,48644.094,46606.074,41815.11,41236.707,2374.097,2168.7036,2000.0,2000.0,2098.9016,1598.9067,0
110000.0,1,1,2,30.0,0,0,0,0,0,0,71081.55,66503.2,58351.95,54516.164,49173.438,48879.625,3028.2627,2783.659,2314.5652,2058.1858,2000.0,2523.2014,0
200000.0,2,1,2,27.0,-1,-1,-1,-1,-1,-1,1496.4597,1045.4152,1095.3999,1471.4386,1922.2054,1581.5353,1473.0404,1373.628,1500.0,2124.01,1800.0,2000.0,0
100000.0,2,1,2,28.0,0,0,0,2,0,0,33702.89,32360.883,31787.611,29876.883,29696.77,30009.42,2454.5278,2500.0,1400.0,1914.9778,1267.4865,1988.5585,1
210000.0,1,1,2,28.0,2,0,0,0,0,0,45458.617,45621.574,40926.64,38325.348,38626.082,38384.58,2500.0,2200.0,2074.5452,2000.0,2000.0,2032.7671,1
50000.0,2,2,1,33.0,2,0,0,0,0,0,41543.383,39936.61,39084.26,34773.383,32009.594,36735.934,2000.0,2536.9993,1288.9376,1835.0762,1766.9447,1500.0,1
60000.0,1,2,2,39.0,0,0,0,0,0,0,47647.555,46745.594,43929.926,41198.008,37072.527,36741.71,2116.4998,2138.592,2000.0,1553.1284,2000.0,1500.0,0
60000.0,1,2,2,26.0,0,0,0,0,0,0,45592.8,46631.76,45257.9,40966.39,40550.5,40101.953,2035.8616,2155.93,1920.2358,1900.0,2426.773,0.0,0
110000.0,2,2,1,31.0,0,0,0,0,0,0,47298.01,46457.953,44375.242,42009.816,41678.766,40474.645,2266.857,2100.0,2000.0,1963.901,2000.0,1847.1244,0
120000.0,1,3,1,37.0,0,0,0,0,0,0,80853.08,82211.01,76764.87,73815.27,64175.586,61694.105,3814.9102,3441.704,3000.0,2454.6624,2500.0,2250.0073,0
60000.0,2,3,2,26.0,2,0,0,0,0,0,48511.496,48195.066,47762.895,44588.72,41841.945,43111.03,2291.7344,2365.3113,2243.8145,1800.0,2000.0,2475.3196,1
50000.0,1,1,2,33.0,0,0,0,0,0,-1,46105.438,41161.973,32113.19,25155.818,18576.096,10199.191,2000.0,2607.624,1321.1599,1000.0,2000.0,0.0,0
170000.0,2,2,2,27.0,2,-1,-1,-1,0,0,8364.321,10211.486,17807.008,29543.846,29671.193,31005.32,4046.3508,5898.528,12545.139,2302.2708,4067.162,3000.0,0
100000.0,1,1,2,53.0,0,0,0,0,0,0,48681.49,47899.504,47777.746,47216.574,47240.5,48243.164,2296.196,2699.6035,2000.0,2000.0,2000.0,2776.1526,0
170000.0,2,2,1,29.0,0,0,0,0,0,0,56499.125,53283.13,54301.797,54399.4,52833.477,54444.715,2760.4067,3000.0,2511.851,2895.8533,3000.0,2695.9412,1
140000.0,2,1,2,30.0,0,0,0,-1,-1,-1,14344.834,12169.459,10942.313,7507.926,9333.453,6265.066,3703.7356,4724.417,3997.3154,8004.7505,3693.2988,2500.0,0
50000.0,2,1,1,49.0,2,2,2,2,0,0,43067.715,43292.145,41540.914,39467.047,37924.426,36235.38,2711.641,2100.0,0.0,2000.0,2000.0,1803.0377,1
360000.0,2,1,2,31.0,-1,-1,-1,-1,-1,-1,12318.343,16178.77,13820.307,13843.21,9480.812,9741.151,10000.0,11524.407,10350.364,5922.43,7975.434,7006.1133,0
80000.0,2,3,2,28.0,0,0,2,0,0,0,20575.535,24211.688,22854.496,20822.969,20833.55,21248.082,2975.4534,1500.0,1501.1702,1500.0,1525.9983,1300.0,0
265785.7,1,2,1,36.0,-1,-1,-1,-1,-1,-1,5501.5303,7073.9136,9203.339,10392.794,8609.405,7208.6562,6712.6865,8519.66,12052.843,8002.0156,5398.905,4931.6074,0
