CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
850.0,Spain,Male,48.0,2.0,0.0,1.0,1,0,169425.3,1
648.0,France,Female,37.0,7.0,0.0,2.0,1,0,194238.92,0
678.0,France,Female,60.0,10.0,117738.81,1.0,1,0,147489.77,1
699.0,Spain,Male,47.0,1.0,0.0,2.0,0,1,30117.44,0
610.0,Spain,Male,29.0,9.0,0.0,3.0,0,1,83912.24,0
710.0,France,Female,31.0,1.0,0.0,2.0,1,0,20081.3,0
521.0,France,Female,32.0,2.0,136555.02,2.0,1,1,129353.21,0
581.0,France,Female,27.0,5.0,102258.11,2.0,1,0,194681.6,0
850.0,Spain,Male,28.0,9.0,97408.03,1.0,1,1,175853.64,0
638.0,Germany,Female,53.0,1.0,123916.67,1.0,1,0,16657.68,1
842.0,Spain,Male,46.0,9.0,0.0,1.0,0,0,17268.02,0
670.0,France,Female,42.0,1.0,115961.58,2.0,0,1,29483.87,0
680.0,France,Male,31.0,10.0,113292.17,1.0,1,1,122639.73,0
645.0,Germany,Male,43.0,9.0,140121.17,1.0,1,0,11302.7,1
645.0,Spain,Male,36.0,4.0,59893.85,2.0,1,0,43999.64,0
608.0,Spain,Male,27.0,4.0,153325.1,1.0,1,1,199953.33,0
496.0,France,Male,32.0,4.0,127845.83,1.0,1,0,66469.2,0
732.0,Germany,Male,50.0,6.0,145338.77,1.0,0,0,91936.1,1
516.0,France,Male,46.0,2.0,0.0,2.0,1,1,169122.55,0
690.0,France,Male,39.0,6.0,0.0,2.0,1,0,160532.88,0
601.0,Spain,Female,44.0,4.0,0.0,2.0,1,0,58561.31,0
714.0,France,Male,28.0,6.0,122724.37,1.0,1,1,67057.27,0
458.0,Germany,Male,35.0,9.0,146780.52,2.0,1,1,3476.38,0
680.0,Spain,Female,30.0,3.0,0.0,1.0,1,0,160131.58,0
762.0,France,Male,31.0,7.0,117687.35,1.0,1,1,159344.44,0
784.0,Germany,Male,28.0,2.0,70233.74,2.0,1,1,179252.73,0
647.0,Germany,Male,35.0,3.0,192407.97,1.0,1,1,40145.28,0
803.0,France,Female,32.0,9.0,192122.84,1.0,1,1,54277.45,1
642.0,France,Male,30.0,8.0,117494.27,1.0,0,0,61977.82,0
499.0,France,Female,21.0,3.0,176511.08,1.0,1,1,153920.22,0
483.0,Germany,Male,41.0,1.0,118334.44,1.0,0,0,163147.98,1
766.0,France,Female,27.0,7.0,158786.67,2.0,0,1,47579.25,0
737.0,Germany,Female,45.0,2.0,99169.67,2.0,1,1,78650.95,0
404.0,Germany,Female,54.0,4.0,125456.07,1.0,1,0,83715.66,1
712.0,France,Male,32.0,9.0,100606.02,1.0,1,0,165693.06,0
713.0,France,Female,37.0,8.0,0.0,1.0,1,1,16403.41,0
542.0,Spain,Male,34.0,8.0,108653.93,1.0,0,1,144725.14,0
544.0,France,Male,23.0,1.0,96471.2,1.0,1,0,35550.97,0
590.0,Spain,Female,51.0,3.0,154962.98,3.0,0,1,191932.27,1
554.0,Germany,Female,43.0,2.0,120847.11,1.0,1,0,7611.61,1
694.0,France,Male,34.0,5.0,127900.03,1.0,1,0,101737.8,0
553.0,Germany,Male,41.0,9.0,110112.54,2.0,0,0,81898.81,0
776.0,France,Female,31.0,5.0,0.0,2.0,1,0,92647.94,0
846.0,Spain,Male,61.0,0.0,0.0,2.0,1,1,96202.44,0
599.0,Spain,Male,33.0,4.0,51690.89,1.0,1,0,111622.76,1
563.0,Spain,Female,46.0,8.0,106171.68,1.0,1,0,163145.5,1
646.0,France,Female,46.0,8.0,0.0,2.0,1,0,133059.16,0
704.0,Spain,Male,36.0,8.0,127397.34,1.0,1,0,151335.23,0
605.0,Germany,Female,56.0,1.0,74129.18,2.0,1,1,62199.78,1
630.0,Spain,Female,31.0,1.0,0.0,2.0,1,1,169802.73,0
651.0,France,Male,34.0,4.0,91562.99,1.0,1,1,123954.15,0
590.0,Germany,Male,36.0,6.0,92340.69,2.0,1,1,174667.58,0
521.0,France,Female,39.0,6.0,0.0,2.0,0,1,27375.15,0
561.0,France,Male,32.0,5.0,0.0,2.0,1,0,84871.99,0
603.0,Spain,Female,42.0,8.0,91611.12,1.0,0,0,144675.3,1
635.0,France,Male,41.0,4.0,103544.88,2.0,1,0,193746.55,0
584.0,France,Male,36.0,9.0,0.0,1.0,1,1,105818.51,0
696.0,France,Female,33.0,4.0,0.0,2.0,1,1,73371.65,0
706.0,Spain,Male,68.0,4.0,114386.85,1.0,1,1,28601.68,0
431.0,Germany,Male,42.0,8.0,120822.86,2.0,1,0,126153.24,0
614.0,Spain,Male,36.0,5.0,0.0,2.0,1,0,130610.78,0
814.0,France,Male,48.0,9.0,136596.84,1.0,1,1,185791.9,0
605.0,France,Male,27.0,9.0,0.0,2.0,1,0,198091.81,0
683.0,Spain,Male,35.0,9.0,61172.04,1.0,0,0,82951.12,0
620.0,France,Male,61.0,5.0,0.0,1.0,0,0,31641.52,1
505.0,France,Male,49.0,7.0,80001.23,1.0,0,0,135180.11,0
674.0,Spain,Male,32.0,2.0,0.0,2.0,1,0,140579.17,0
543.0,Germany,Female,25.0,1.0,146566.02,1.0,0,1,161407.48,0
602.0,France,Female,39.0,6.0,154121.31,2.0,1,0,176614.86,1
850.0,Germany,Female,36.0,6.0,143644.16,1.0,1,0,22102.25,1
627.0,Germany,Male,23.0,5.0,184244.86,1.0,1,0,103099.22,0
722.0,Spain,Female,50.0,4.0,132088.6,1.0,1,1,128262.14,0
423.0,France,Female,36.0,5.0,97665.61,1.0,1,0,118372.55,1
430.0,Germany,Male,49.0,3.0,137115.16,1.0,1,0,146516.86,1
651.0,France,Female,41.0,4.0,38617.2,1.0,1,1,104876.8,0
608.0,Germany,Male,28.0,4.0,96679.71,1.0,1,1,49133.45,0
687.0,France,Female,31.0,2.0,0.0,2.0,0,1,145411.39,0
531.0,Germany,Female,31.0,7.0,117052.82,1.0,1,0,118508.09,1
678.0,Germany,Female,30.0,1.0,139676.95,2.0,0,1,16146.0,0
680.0,Germany,Male,34.0,6.0,146422.22,1.0,1,0,67142.97,1
611.0,France,Male,30.0,9.0,0.0,2.0,1,1,148887.69,0
826.0,France,Female,49.0,0.0,0.0,1.0,0,0,178709.98,1
696.0,Spain,Male,24.0,9.0,0.0,1.0,0,0,10883.52,0
667.0,Spain,Female,23.0,6.0,136100.69,2.0,0,0,169669.33,1
848.0,Germany,Male,31.0,4.0,90018.45,2.0,1,0,193132.98,0
577.0,France,Female,32.0,1.0,0.0,2.0,1,0,9902.39,0
422.0,France,Male,54.0,3.0,140014.42,1.0,0,1,86350.97,0
703.0,Germany,Male,39.0,1.0,141559.5,1.0,1,1,31257.1,1
655.0,France,Female,60.0,3.0,0.0,2.0,1,1,86981.45,0
690.0,France,Female,42.0,3.0,92578.14,2.0,0,0,70810.6,0
475.0,France,Female,46.0,10.0,0.0,2.0,0,0,122953.0,1
640.0,Germany,Female,31.0,10.0,118613.34,1.0,1,0,168469.66,0
661.0,Spain,Female,35.0,5.0,128415.45,1.0,1,0,142626.48,0
695.0,Spain,Male,39.0,4.0,65521.2,1.0,1,1,1243.97,0
782.0,France,Male,39.0,8.0,0.0,2.0,1,1,33949.67,0
615.0,France,Female,61.0,1.0,104267.7,1.0,1,0,62845.64,1
783.0,Spain,Female,59.0,9.0,126224.87,1.0,1,1,4423.63,0
687.0,Spain,Male,31.0,3.0,0.0,2.0,0,0,48228.1,0
765.0,France,Male,43.0,9.0,157960.48,2.0,0,0,136602.8,0
745.0,Germany,Male,45.0,10.0,117231.63,3.0,1,1,122381.02,1
623.0,Spain,Male,44.0,1.0,83325.77,1.0,0,1,80828.78,0
818.0,Spain,Male,26.0,4.0,0.0,2.0,1,1,167036.94,0
850.0,Spain,Female,45.0,5.0,174088.3,4.0,1,0,5669.31,1
550.0,France,Female,46.0,7.0,0.0,2.0,1,0,130590.35,0
719.0,Germany,Male,28.0,3.0,106070.29,2.0,1,1,183893.31,0
678.0,France,Female,55.0,5.0,0.0,1.0,0,1,196794.11,1
706.0,Spain,Female,46.0,2.0,127660.46,2.0,1,0,150156.81,1
465.0,France,Male,33.0,8.0,0.0,2.0,1,0,177668.55,0
489.0,Germany,Male,28.0,1.0,79460.98,2.0,1,1,167973.62,0
456.0,France,Female,33.0,1.0,188285.69,1.0,0,0,58363.94,0
658.0,Spain,Male,36.0,1.0,0.0,2.0,0,1,84927.42,0
610.0,France,Male,36.0,4.0,129440.3,2.0,1,0,102638.35,0
537.0,France,Male,59.0,9.0,0.0,2.0,0,0,103799.77,1
641.0,Germany,Male,32.0,5.0,122947.92,1.0,1,1,99154.86,0
516.0,Germany,Female,47.0,9.0,128298.74,1.0,0,0,149614.17,1
527.0,Germany,Female,30.0,6.0,126663.51,1.0,1,1,162267.9,0
698.0,France,Male,47.0,5.0,156265.31,2.0,0,0,1055.66,0
635.0,France,Male,34.0,3.0,134692.4,2.0,1,1,83773.02,0
741.0,Spain,Male,35.0,6.0,74371.49,1.0,0,0,99595.67,0
664.0,Germany,Male,33.0,7.0,97286.16,2.0,1,0,143433.33,0
736.0,Spain,Male,32.0,7.0,0.0,1.0,0,1,79082.62,0
596.0,Spain,Male,30.0,6.0,121345.88,4.0,1,0,41921.75,1
717.0,France,Male,35.0,4.0,0.0,1.0,1,1,167573.06,0
407.0,Spain,Male,37.0,1.0,0.0,1.0,1,1,49161.12,1
641.0,France,Male,65.0,6.0,38340.02,1.0,1,0,32607.77,1
585.0,Spain,Male,45.0,0.0,0.0,2.0,0,0,189683.7,0
711.0,Spain,Male,38.0,3.0,128718.78,1.0,0,0,114793.45,0
606.0,France,Male,40.0,6.0,119501.88,2.0,1,0,46774.94,0
728.0,France,Male,38.0,1.0,115934.74,1.0,1,1,139059.05,0
634.0,France,Female,37.0,7.0,51582.5,2.0,1,1,184312.88,0
662.0,France,Male,32.0,9.0,0.0,2.0,0,0,65089.38,0
558.0,France,Male,33.0,0.0,108477.49,1.0,1,1,109096.71,1
655.0,France,Male,24.0,9.0,107065.31,1.0,1,1,51959.82,0
634.0,Germany,Female,59.0,3.0,95727.05,1.0,0,0,97939.4,1
825.0,France,Male,32.0,9.0,0.0,2.0,0,0,9751.03,0
791.0,France,Female,33.0,3.0,0.0,1.0,1,1,144413.92,1
722.0,France,Female,38.0,3.0,0.0,2.0,0,1,167984.72,0
639.0,France,Male,39.0,6.0,150555.83,1.0,1,0,30414.17,0
755.0,Germany,Female,37.0,0.0,113865.23,2.0,1,1,117396.25,0
635.0,Germany,Male,37.0,5.0,113488.68,1.0,1,0,95611.74,1
710.0,Spain,Female,29.0,3.0,119670.18,1.0,1,0,188022.44,0
426.0,France,Female,34.0,3.0,0.0,2.0,1,1,61230.83,0
571.0,France,Female,42.0,4.0,108825.34,3.0,1,0,55558.51,1
648.0,France,Male,42.0,4.0,0.0,2.0,1,0,19283.14,0
554.0,Germany,Female,31.0,6.0,135470.9,1.0,1,0,107074.81,0
641.0,Spain,Female,36.0,1.0,0.0,2.0,1,0,102021.39,0
544.0,France,Female,32.0,9.0,110728.39,1.0,1,1,14559.62,0
677.0,France,Male,38.0,4.0,0.0,2.0,1,0,187800.62,0
726.0,Germany,Female,33.0,7.0,99046.31,2.0,1,1,56053.06,0
651.0,France,Male,40.0,4.0,0.0,2.0,1,1,147715.83,0
549.0,Germany,Female,55.0,1.0,137592.31,2.0,0,1,116548.02,1
767.0,Germany,Male,20.0,3.0,119714.25,2.0,0,1,150135.38,0
697.0,Germany,Female,38.0,6.0,132591.36,1.0,1,1,7387.8,1
667.0,France,Male,44.0,2.0,122806.95,1.0,0,0,15120.86,0
748.0,Germany,Female,40.0,3.0,103499.09,2.0,0,0,38153.19,0
777.0,France,Male,37.0,1.0,0.0,1.0,1,1,126837.72,0
536.0,France,Female,61.0,8.0,65190.29,1.0,1,1,64308.49,1
675.0,France,Female,34.0,10.0,84944.58,1.0,0,0,146230.62,0
629.0,Spain,Male,29.0,6.0,0.0,2.0,1,1,88842.8,0
789.0,France,Male,27.0,6.0,0.0,2.0,1,0,103603.65,0
632.0,Spain,Male,31.0,3.0,136556.44,1.0,1,0,82152.83,1
815.0,France,Male,37.0,1.0,166115.42,1.0,1,0,67208.3,0
626.0,Germany,Male,39.0,10.0,132287.92,3.0,1,1,51467.92,1
769.0,France,Female,73.0,1.0,0.0,1.0,1,1,29792.11,0
747.0,France,Female,34.0,10.0,0.0,2.0,1,1,50759.8,0
578.0,Germany,Female,38.0,4.0,113150.44,2.0,1,0,176712.6,1
498.0,France,Female,30.0,1.0,0.0,2.0,0,0,135795.53,0
516.0,France,Female,43.0,2.0,112773.73,2.0,1,1,139366.58,0
693.0,Spain,Male,47.0,8.0,107604.66,1.0,1,1,80149.27,0
662.0,Spain,Male,33.0,3.0,0.0,2.0,0,1,68064.83,0
741.0,France,Female,44.0,7.0,0.0,2.0,1,1,190534.77,0
444.0,France,Male,45.0,6.0,0.0,1.0,1,0,130009.85,1
811.0,France,Male,40.0,1.0,101514.89,1.0,1,1,121765.0,0
804.0,Germany,Female,33.0,10.0,138335.95,1.0,1,1,80483.76,0
645.0,France,Male,40.0,6.0,131411.23,1.0,1,1,194656.11,0
554.0,France,Female,35.0,6.0,117707.18,2.0,0,0,95277.15,1
654.0,France,Male,29.0,2.0,91955.61,1.0,1,0,37065.66,0
477.0,Spain,Female,48.0,2.0,129120.64,1.0,0,1,26475.79,0
662.0,Spain,Male,20.0,9.0,104508.77,2.0,0,0,73107.53,0
723.0,Germany,Male,52.0,5.0,131694.97,1.0,0,1,92873.5,1
410.0,France,Female,35.0,7.0,117183.74,1.0,1,1,109733.73,0
461.0,France,Female,28.0,8.0,0.0,1.0,1,1,103349.74,0
753.0,France,Female,62.0,6.0,0.0,2.0,1,1,136398.9,0
614.0,France,Female,41.0,3.0,123475.04,1.0,1,1,179227.52,0
589.0,Germany,Male,48.0,5.0,126111.61,1.0,0,1,133961.19,0
733.0,France,Female,28.0,5.0,0.0,2.0,0,0,12761.16,0
617.0,Spain,Female,37.0,9.0,101707.8,1.0,1,0,123866.28,0
503.0,Spain,Male,37.0,6.0,0.0,2.0,0,0,136506.86,0
688.0,Spain,Female,24.0,3.0,0.0,2.0,1,1,102195.16,0
762.0,France,Male,36.0,5.0,119547.46,1.0,1,1,42693.65,0
721.0,France,Male,46.0,1.0,115764.32,2.0,0,0,102950.79,0
590.0,Spain,Male,30.0,3.0,0.0,2.0,1,0,83090.35,0
632.0,France,Female,27.0,3.0,107375.82,1.0,1,1,62703.38,0
772.0,Germany,Female,51.0,9.0,143930.92,1.0,0,1,46675.51,1
614.0,France,Female,41.0,8.0,121558.46,1.0,1,1,598.8,0
535.0,Germany,Male,38.0,8.0,127475.24,1.0,0,0,60775.76,1
507.0,Germany,Female,46.0,8.0,102785.16,1.0,1,1,70323.68,0
539.0,Germany,Female,38.0,8.0,105435.74,1.0,0,0,80575.44,1
603.0,France,Male,30.0,8.0,0.0,2.0,1,1,47536.46,0
739.0,France,Male,42.0,2.0,141642.92,2.0,1,0,172149.77,0
717.0,Germany,Female,33.0,10.0,102185.42,2.0,1,0,23231.93,0
751.0,France,Male,29.0,1.0,135536.5,1.0,1,0,66825.33,0
415.0,France,Male,46.0,9.0,134950.19,3.0,0,0,178587.36,1
670.0,Germany,Female,35.0,2.0,79585.96,1.0,0,1,198802.9,0
684.0,Germany,Female,26.0,2.0,114035.39,1.0,0,0,96885.19,0
640.0,France,Female,29.0,3.0,0.0,2.0,1,0,2743.69,0
739.0,France,Female,36.0,0.0,0.0,2.0,0,0,133465.56,0
556.0,Germany,Female,43.0,4.0,125890.72,1.0,1,1,74854.97,0
652.0,France,Female,37.0,4.0,0.0,2.0,1,0,143393.23,0
505.0,Germany,Female,37.0,10.0,122453.97,2.0,1,1,52693.99,0
655.0,Spain,Male,37.0,8.0,163708.58,2.0,0,0,76259.23,0
712.0,France,Female,42.0,1.0,87842.98,1.0,0,0,92223.59,0
704.0,Spain,Male,37.0,4.0,0.0,2.0,0,0,25684.93,0
667.0,Spain,Male,39.0,9.0,0.0,2.0,1,0,68873.8,0
678.0,Germany,Male,48.0,2.0,101099.9,2.0,0,1,193476.05,0
609.0,Germany,Male,33.0,6.0,94126.67,1.0,0,0,93718.16,0
457.0,Spain,Male,44.0,7.0,0.0,2.0,0,0,185992.36,0
682.0,France,Male,50.0,6.0,121818.84,2.0,0,1,124151.37,0
467.0,Germany,Male,51.0,10.0,114514.71,2.0,1,0,177784.69,1
621.0,France,Male,47.0,0.0,0.0,1.0,1,1,133831.38,1
544.0,Germany,Male,44.0,2.0,108895.93,1.0,0,0,69228.2,1
731.0,France,Female,30.0,5.0,0.0,2.0,1,0,189528.72,0
731.0,France,Female,36.0,6.0,0.0,1.0,0,0,152128.36,0
584.0,France,Male,38.0,9.0,104584.16,1.0,1,0,176678.72,0
777.0,France,Female,58.0,4.0,0.0,1.0,1,1,62449.07,1
761.0,Spain,Female,34.0,2.0,0.0,2.0,1,0,61251.25,0
811.0,France,Female,35.0,7.0,0.0,1.0,1,1,178.19,0
672.0,France,Male,39.0,2.0,0.0,2.0,1,0,87372.49,0
636.0,France,Male,44.0,2.0,0.0,2.0,0,0,86414.41,0
730.0,France,Female,41.0,4.0,167545.31,1.0,1,0,128246.81,0
563.0,France,Male,35.0,3.0,106250.72,1.0,0,0,39546.32,0
704.0,France,Male,36.0,7.0,120026.98,2.0,0,1,100601.73,0
679.0,France,Male,37.0,7.0,74260.03,1.0,1,0,194617.98,0
706.0,Germany,Female,46.0,4.0,105214.58,1.0,1,0,108699.59,1
586.0,France,Female,52.0,6.0,140900.97,1.0,1,1,67288.89,0
767.0,Spain,Male,47.0,5.0,0.0,1.0,1,0,121964.46,1
599.0,France,Male,50.0,3.0,121159.65,1.0,0,0,4033.39,1
591.0,Spain,Female,27.0,5.0,107812.67,1.0,0,1,162501.83,1
704.0,France,Female,40.0,6.0,95452.89,1.0,0,1,179964.55,0
708.0,Germany,Female,43.0,0.0,118994.84,1.0,1,0,181499.77,1
628.0,France,Female,29.0,9.0,71996.29,1.0,1,1,34857.46,0
539.0,France,Male,38.0,5.0,0.0,2.0,1,0,47388.41,0
738.0,Spain,Male,35.0,8.0,127290.61,1.0,1,0,16081.62,0
727.0,Germany,Male,37.0,9.0,101191.83,1.0,1,1,34551.35,1
705.0,Germany,Female,43.0,10.0,146547.78,1.0,0,1,10072.55,1
685.0,France,Female,33.0,6.0,0.0,2.0,0,1,186785.02,0
850.0,France,Male,41.0,3.0,0.0,2.0,1,0,128892.36,0
651.0,Spain,Female,63.0,8.0,129968.67,1.0,1,1,11830.53,0
563.0,Spain,Male,24.0,7.0,0.0,2.0,0,0,16319.56,0
644.0,France,Female,46.0,9.0,95441.27,1.0,1,0,108761.05,1
821.0,Germany,Male,45.0,0.0,135827.33,2.0,1,1,131778.58,0
754.0,France,Female,27.0,7.0,0.0,2.0,1,0,144134.64,0
537.0,Spain,Male,30.0,1.0,103138.17,1.0,1,1,96555.42,0
775.0,France,Female,30.0,5.0,0.0,1.0,1,0,193880.6,1
700.0,France,Female,82.0,2.0,0.0,2.0,0,1,182055.36,0
758.0,Germany,Male,32.0,4.0,162657.64,2.0,1,1,115525.13,0
540.0,Spain,Male,28.0,8.0,0.0,2.0,0,0,197588.31,0
659.0,Germany,Male,48.0,4.0,123593.22,2.0,1,0,82469.06,1
824.0,Germany,Male,49.0,8.0,133231.48,1.0,1,1,67885.37,0
685.0,Spain,Male,43.0,9.0,0.0,2.0,1,0,107811.28,0
534.0,Spain,Male,34.0,5.0,170600.78,1.0,0,1,5240.53,0
693.0,Spain,Female,45.0,4.0,0.0,2.0,1,1,26589.56,0
478.0,France,Female,32.0,6.0,71187.24,1.0,1,1,110593.62,0
639.0,Spain,Male,34.0,5.0,139393.19,2.0,0,0,33950.08,0
803.0,France,Male,33.0,6.0,0.0,2.0,1,0,115676.61,0
612.0,France,Female,38.0,1.0,0.0,2.0,1,1,9209.21,0
472.0,France,Female,26.0,5.0,0.0,2.0,1,0,108411.66,0
619.0,Germany,Female,41.0,5.0,92467.58,1.0,1,0,38270.47,0
602.0,Germany,Male,38.0,2.0,71667.97,2.0,0,0,137111.89,0
628.0,France,Female,38.0,3.0,0.0,2.0,1,1,48924.73,0
619.0,Spain,Female,32.0,4.0,175406.12,2.0,1,1,172792.44,1
535.0,France,Male,47.0,0.0,160729.1,1.0,0,1,145986.34,0
521.0,Germany,Female,40.0,9.0,134504.78,1.0,1,0,18082.06,0
612.0,France,Male,32.0,3.0,121394.42,1.0,1,0,164081.42,0
821.0,Germany,Female,31.0,2.0,68927.57,1.0,1,1,25445.0,0
550.0,France,Male,22.0,6.0,154377.3,1.0,1,1,51721.52,0
618.0,Germany,Female,54.0,4.0,118449.21,1.0,1,1,133573.3,1
811.0,France,Female,47.0,3.0,123365.34,2.0,0,0,171995.34,0
528.0,France,Male,31.0,9.0,120962.59,1.0,1,0,5419.31,0
706.0,France,Male,34.0,8.0,0.0,2.0,1,1,37479.97,0
725.0,France,Female,36.0,1.0,118851.05,1.0,1,1,102747.02,0
589.0,France,Female,21.0,3.0,0.0,2.0,0,1,55601.44,0
568.0,France,Male,33.0,7.0,0.0,2.0,1,0,143450.61,0
836.0,Germany,Female,32.0,4.0,109196.67,2.0,1,0,55218.02,0
622.0,France,Male,31.0,7.0,0.0,1.0,1,0,35408.77,0
606.0,Germany,Female,32.0,1.0,106301.85,2.0,0,1,59061.25,0
653.0,France,Female,32.0,4.0,83772.95,1.0,0,1,23920.65,0
745.0,France,Male,35.0,9.0,92566.53,2.0,1,0,161519.77,0
522.0,Germany,Male,32.0,8.0,124450.36,2.0,1,1,165786.1,0
720.0,Germany,Male,23.0,0.0,187861.19,2.0,1,1,104120.17,0
579.0,Germany,Male,40.0,10.0,45408.85,2.0,1,0,18732.91,0
777.0,France,Female,29.0,9.0,131240.61,1.0,1,1,163746.1,1
584.0,France,Female,37.0,1.0,0.0,2.0,1,1,180363.56,0
729.0,France,Female,32.0,7.0,38550.06,1.0,0,1,179230.23,0
737.0,France,Female,33.0,4.0,0.0,2.0,1,0,115115.32,0
646.0,France,Male,50.0,0.0,104129.24,2.0,1,0,181794.86,1
666.0,Germany,Male,33.0,2.0,124125.26,1.0,1,0,81884.8,0
734.0,Spain,Female,39.0,6.0,92126.26,2.0,0,0,112973.34,0
807.0,France,Male,47.0,1.0,95120.59,1.0,0,0,127875.1,0
850.0,France,Male,38.0,5.0,0.0,2.0,1,0,16491.64,0
602.0,France,Female,35.0,8.0,0.0,2.0,1,1,152843.53,0
678.0,France,Female,22.0,6.0,118064.93,2.0,1,1,195424.02,0
785.0,France,Female,39.0,1.0,130147.98,1.0,1,0,163798.4,1
630.0,France,Male,31.0,0.0,0.0,2.0,1,1,34475.14,0
706.0,Germany,Male,32.0,5.0,88348.43,2.0,1,1,104181.78,0
485.0,France,Male,41.0,2.0,100254.76,2.0,1,1,12706.67,0
663.0,France,Male,39.0,4.0,0.0,1.0,1,0,76884.05,0
653.0,Spain,Female,30.0,2.0,88243.29,2.0,1,1,96658.26,0
825.0,France,Male,40.0,6.0,132308.22,1.0,0,0,117122.5,0
626.0,France,Female,37.0,2.0,133968.95,2.0,1,0,148689.66,0
494.0,Spain,Male,38.0,7.0,0.0,2.0,1,1,6203.66,0
444.0,France,Male,34.0,2.0,144318.97,1.0,1,0,112668.06,0
556.0,France,Female,47.0,2.0,139914.27,1.0,1,1,50390.98,0
539.0,France,Male,39.0,1.0,0.0,1.0,1,1,28184.7,0
564.0,France,Female,33.0,4.0,135946.27,1.0,1,0,63170.0,0
678.0,France,Female,41.0,9.0,0.0,1.0,0,0,13160.03,0
655.0,France,Male,27.0,10.0,0.0,2.0,1,0,51620.94,0
645.0,France,Female,48.0,7.0,90612.34,1.0,1,1,149139.12,0
719.0,France,Male,61.0,5.0,0.0,2.0,0,1,29132.43,0
654.0,France,Female,37.0,5.0,0.0,1.0,0,1,71492.28,0
609.0,France,Male,37.0,6.0,0.0,2.0,0,1,22030.72,0
684.0,France,Male,35.0,6.0,135871.5,1.0,1,1,87219.41,0
746.0,France,Male,35.0,2.0,172274.02,1.0,1,0,22374.97,0
653.0,Germany,Female,37.0,3.0,125734.2,2.0,1,0,134625.1,1
671.0,Germany,Male,36.0,2.0,116695.27,1.0,0,0,193201.86,0
651.0,Spain,Male,47.0,2.0,0.0,2.0,1,1,119808.64,0
850.0,France,Male,43.0,4.0,161256.53,1.0,1,1,140071.56,0
594.0,Germany,Female,21.0,2.0,87096.82,2.0,1,0,168186.11,0
686.0,France,Female,31.0,1.0,0.0,2.0,1,0,4802.25,0
555.0,Spain,Male,33.0,1.0,56084.69,2.0,0,0,178798.12,0
701.0,France,Male,29.0,2.0,0.0,2.0,1,0,176943.6,0
558.0,France,Male,38.0,8.0,113000.92,1.0,1,1,152872.39,0
737.0,France,Male,30.0,8.0,174356.12,1.0,0,0,31928.5,0
507.0,France,Male,33.0,7.0,0.0,2.0,1,1,85411.01,0
772.0,France,Male,34.0,9.0,0.0,2.0,1,0,170980.86,0
739.0,France,Female,37.0,8.0,0.0,2.0,1,0,191557.1,1
526.0,Germany,Female,35.0,9.0,118536.4,1.0,1,0,40980.87,1
585.0,France,Female,39.0,7.0,0.0,2.0,1,0,2401.26,0
604.0,Spain,Male,40.0,5.0,155455.44,1.0,0,1,113581.85,0
543.0,France,Male,42.0,4.0,89838.71,3.0,1,0,85983.54,1
570.0,France,Female,29.0,0.0,0.0,1.0,1,0,37092.43,0
602.0,Germany,Female,48.0,7.0,76595.08,2.0,0,0,127095.14,0
643.0,France,Male,36.0,7.0,161064.64,2.0,0,1,84294.82,0
537.0,France,Male,47.0,10.0,0.0,2.0,0,1,25482.62,0
573.0,Spain,Male,28.0,8.0,0.0,2.0,0,0,77660.03,0
504.0,Germany,Male,43.0,5.0,134740.19,2.0,1,0,181430.9,0
501.0,Germany,Male,27.0,4.0,95331.83,2.0,1,0,132104.77,0
537.0,France,Male,28.0,0.0,88963.31,2.0,1,1,189839.94,0
641.0,France,Male,57.0,5.0,0.0,2.0,1,1,122449.18,0
757.0,France,Male,23.0,2.0,80673.96,2.0,1,0,93991.65,0
737.0,France,Male,54.0,9.0,0.0,1.0,1,0,83470.4,1
703.0,France,Female,40.0,7.0,0.0,2.0,0,1,122518.5,0
523.0,France,Female,73.0,7.0,0.0,2.0,0,0,130883.9,1
693.0,France,Male,43.0,6.0,128760.32,1.0,1,0,36342.79,0
575.0,France,Male,24.0,2.0,0.0,2.0,1,1,119927.81,0
688.0,France,Male,38.0,7.0,148045.69,1.0,1,0,175479.92,1
641.0,France,Female,42.0,6.0,0.0,2.0,0,0,121138.77,0
735.0,France,Male,55.0,6.0,134140.69,1.0,1,0,2267.88,0
737.0,France,Female,70.0,9.0,87542.89,2.0,1,1,42576.86,0
663.0,France,Male,34.0,10.0,0.0,1.0,1,1,114083.73,0
588.0,Spain,Female,22.0,9.0,67178.19,1.0,1,1,163534.75,1
618.0,Spain,Male,38.0,5.0,126473.99,1.0,1,0,91972.49,0
735.0,Spain,Male,55.0,2.0,103176.62,1.0,0,1,163516.16,0
595.0,Germany,Female,64.0,2.0,105736.32,1.0,1,1,89935.73,1
749.0,France,Female,60.0,6.0,0.0,1.0,1,0,17978.68,1
496.0,France,Male,31.0,5.0,0.0,2.0,1,0,93713.13,0
670.0,France,Male,38.0,7.0,0.0,2.0,1,1,77864.41,0
753.0,France,Female,39.0,7.0,155062.8,1.0,1,1,16460.77,0
725.0,Spain,Female,32.0,0.0,0.0,2.0,1,1,138525.19,0
850.0,Spain,Male,35.0,7.0,110349.82,1.0,0,0,126355.8,0
728.0,Germany,Male,39.0,6.0,152182.83,1.0,0,0,161203.6,0
